czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
jáma,pit,pˈɪt,pit.opus,103041,,,,,True,103
zahanbený,ashamed,ɐʃˈeɪmd,ashamed.opus,103042,,,,,True,103
gentleman,gentleman,dʒˈɛntəlmən,gentleman.opus,103043,,,,,True,103
gen,gene,dʒˈiːn,gene.opus,103044,,,,,True,103
potenciální,potential,pətˈɛnʃəl,potential.opus,103045,,,,,True,103
platforma,platform,plˈætfɔːɹm,platform.opus,103046,,,,,True,103
zahrádkářství,gardening,ɡˈɑːɹdənɪŋ,gardening.opus,103047,,,,,True,103
,,,nan.opus,104000,,,,,True,104
,,,nan.opus,104001,,,,,True,104
,,,nan.opus,104002,,,,,True,104
,,,nan.opus,104003,,,,,True,104
,,,nan.opus,104004,,,,,True,104
,,,nan.opus,104005,,,,,True,104
,,,nan.opus,104006,,,,,True,104
,,,nan.opus,104007,,,,,True,104
,,,nan.opus,104008,,,,,True,104
,,,nan.opus,104009,,,,,True,104
,,,nan.opus,104010,,,,,True,104
,,,nan.opus,104011,,,,,True,104
,,,nan.opus,104012,,,,,True,104
,,,nan.opus,104013,,,,,True,104
,,,nan.opus,104014,,,,,True,104
,,,nan.opus,104015,,,,,True,104
,,,nan.opus,104016,,,,,True,104
,,,nan.opus,104017,,,,,True,104
,,,nan.opus,104018,,,,,True,104
,,,nan.opus,104019,,,,,True,104
,,,nan.opus,104020,,,,,True,104
,,,nan.opus,104021,,,,,True,104
,,,nan.opus,104022,,,,,True,104
,,,nan.opus,104023,,,,,True,104
,,,nan.opus,104024,,,,,True,104
,,,nan.opus,104025,,,,,True,104
,,,nan.opus,104026,,,,,True,104
,,,nan.opus,104027,,,,,True,104
,,,nan.opus,104028,,,,,True,104
,,,nan.opus,104029,,,,,True,104
,,,nan.opus,104030,,,,,True,104
,,,nan.opus,104031,,,,,True,104
,,,nan.opus,104032,,,,,True,104
,,,nan.opus,104033,,,,,True,104
,,,nan.opus,104034,,,,,True,104
,,,nan.opus,104035,,,,,True,104
,,,nan.opus,104036,,,,,True,104
,,,nan.opus,104037,,,,,True,104
,,,nan.opus,104038,,,,,True,104
,,,nan.opus,104039,,,,,True,104
,,,nan.opus,104040,,,,,True,104
,,,nan.opus,104041,,,,,True,104
,,,nan.opus,104042,,,,,True,104
,,,nan.opus,104043,,,,,True,104
,,,nan.opus,104044,,,,,True,104
,,,nan.opus,104045,,,,,True,104
,,,nan.opus,104046,,,,,True,104
,,,nan.opus,104047,,,,,True,104
,,,nan.opus,105000,,,,,True,105
,,,nan.opus,105001,,,,,True,105
,,,nan.opus,105002,,,,,True,105
,,,nan.opus,105003,,,,,True,105
,,,nan.opus,105004,,,,,True,105
,,,nan.opus,105005,,,,,True,105
,,,nan.opus,105006,,,,,True,105
,,,nan.opus,105007,,,,,True,105
,,,nan.opus,105008,,,,,True,105
,,,nan.opus,105009,,,,,True,105
,,,nan.opus,105010,,,,,True,105
,,,nan.opus,105011,,,,,True,105
,,,nan.opus,105012,,,,,True,105
,,,nan.opus,105013,,,,,True,105
,,,nan.opus,105014,,,,,True,105
,,,nan.opus,105015,,,,,True,105
,,,nan.opus,105016,,,,,True,105
,,,nan.opus,105017,,,,,True,105
,,,nan.opus,105018,,,,,True,105
,,,nan.opus,105019,,,,,True,105
,,,nan.opus,105020,,,,,True,105
,,,nan.opus,105021,,,,,True,105
,,,nan.opus,105022,,,,,True,105
,,,nan.opus,105023,,,,,True,105
,,,nan.opus,105024,,,,,True,105
,,,nan.opus,105025,,,,,True,105
,,,nan.opus,105026,,,,,True,105
,,,nan.opus,105027,,,,,True,105
,,,nan.opus,105028,,,,,True,105
,,,nan.opus,105029,,,,,True,105
,,,nan.opus,105030,,,,,True,105
,,,nan.opus,105031,,,,,True,105
,,,nan.opus,105032,,,,,True,105
,,,nan.opus,105033,,,,,True,105
,,,nan.opus,105034,,,,,True,105
,,,nan.opus,105035,,,,,True,105
,,,nan.opus,105036,,,,,True,105
,,,nan.opus,105037,,,,,True,105
,,,nan.opus,105038,,,,,True,105
,,,nan.opus,105039,,,,,True,105
,,,nan.opus,105040,,,,,True,105
,,,nan.opus,105041,,,,,True,105
,,,nan.opus,105042,,,,,True,105
,,,nan.opus,105043,,,,,True,105
,,,nan.opus,105044,,,,,True,105
,,,nan.opus,105045,,,,,True,105
,,,nan.opus,105046,,,,,True,105
,,,nan.opus,105047,,,,,True,105
,,,nan.opus,106000,,,,,True,106
,,,nan.opus,106001,,,,,True,106
,,,nan.opus,106002,,,,,True,106
,,,nan.opus,106003,,,,,True,106
,,,nan.opus,106004,,,,,True,106
,,,nan.opus,106005,,,,,True,106
,,,nan.opus,106006,,,,,True,106
,,,nan.opus,106007,,,,,True,106
,,,nan.opus,106008,,,,,True,106
,,,nan.opus,106009,,,,,True,106
,,,nan.opus,106010,,,,,True,106
,,,nan.opus,106011,,,,,True,106
,,,nan.opus,106012,,,,,True,106
,,,nan.opus,106013,,,,,True,106
,,,nan.opus,106014,,,,,True,106
,,,nan.opus,106015,,,,,True,106
,,,nan.opus,106016,,,,,True,106
,,,nan.opus,106017,,,,,True,106
,,,nan.opus,106018,,,,,True,106
,,,nan.opus,106019,,,,,True,106
,,,nan.opus,106020,,,,,True,106
,,,nan.opus,106021,,,,,True,106
,,,nan.opus,106022,,,,,True,106
,,,nan.opus,106023,,,,,True,106
,,,nan.opus,106024,,,,,True,106
,,,nan.opus,106025,,,,,True,106
,,,nan.opus,106026,,,,,True,106
,,,nan.opus,106027,,,,,True,106
,,,nan.opus,106028,,,,,True,106
,,,nan.opus,106029,,,,,True,106
,,,nan.opus,106030,,,,,True,106
,,,nan.opus,106031,,,,,True,106
,,,nan.opus,106032,,,,,True,106
,,,nan.opus,106033,,,,,True,106
,,,nan.opus,106034,,,,,True,106
,,,nan.opus,106035,,,,,True,106
,,,nan.opus,106036,,,,,True,106
,,,nan.opus,106037,,,,,True,106
,,,nan.opus,106038,,,,,True,106
,,,nan.opus,106039,,,,,True,106
,,,nan.opus,106040,,,,,True,106
,,,nan.opus,106041,,,,,True,106
,,,nan.opus,106042,,,,,True,106
,,,nan.opus,106043,,,,,True,106
,,,nan.opus,106044,,,,,True,106
,,,nan.opus,106045,,,,,True,106
,,,nan.opus,106046,,,,,True,106
,,,nan.opus,106047,,,,,True,106
ženich,groom,ɡɹˈuːm,groom.opus,107000,,,,,True,107
přízemí,ground floor,ɡɹˈaʊnd flˈɔːɹ,ground_floor.opus,107001,,,,,True,107
krvácet,bleed,blˈiːd,bleed.opus,107002,,,,,True,107
úzkost,anxiety,æŋzˈaɪəɾi,anxiety.opus,107003,,,,,True,107
pauza,pause,pˈɔːz,pause.opus,107004,,,,,True,107
kytarista,guitarist,ɡɪtˈɑːɹɹɪst,guitarist.opus,107005,,,,,True,107
vzor,pattern,pˈætɚn,pattern.opus,107006,,,,,True,107
částečný úvazek,part-time,pˈɑːɹttˈaɪm,parttime.opus,107007,,,,,True,107
základní škola,primary school,pɹˈaɪmɚɹi skˈuːl,primary_school.opus,107008,,,,,True,107
házená,handball,hˈændbɔːl,handball.opus,107009,,,,,True,107
ruční,hand-held,hˈændhˈɛld,handheld.opus,107010,,,,,True,107
zejména,particularly,pɚtˈɪkjʊlɚli,particularly.opus,107011,,,,,True,107
primitivní,primitive,pɹˈɪmᵻtˌɪv,primitive.opus,107012,,,,,True,107
křičet,scream,skɹˈiːm,scream.opus,107013,,,,,True,107
držadlo,handle,hˈændəl,handle.opus,107014,,,,,True,107
účastnit se,participate,pɑːɹtˈɪsᵻpˌeɪt,participate.opus,107015,,,,,True,107
účastník,participant,pɑːɹtˈɪsɪpənt,participant.opus,107016,,,,,True,107
částečný,partial,pˈɑːɹʃəl,partial.opus,107017,,,,,True,107
podání ruky,handshake,hˈændʃeɪk,handshake.opus,107018,,,,,True,107
zatloukat,hammer,hˈæmɚ,hammer.opus,107019,,,,,True,107
především,primarily,pɹaɪmˈɛɹᵻli,primarily.opus,107020,,,,,True,107
vášeň,passion,pˈæʃən,passion.opus,107021,,,,,True,107
kněz,priest,pɹˈiːst,priest.opus,107022,,,,,True,107
úzkostlivě,anxiously,ˈæŋʃəsli,anxiously.opus,107023,,,,,True,107
hlídka,patrol,pɐtɹˈoʊl,patrol.opus,107024,,,,,True,107
sochařství,sculpture,skˈʌlptʃɚ,sculpture.opus,107025,,,,,True,107
předchozí,previous,pɹˈiːviəs,previous.opus,107026,,,,,True,107
tělocvična,gym,dʒˈɪm,gym.opus,107027,,,,,True,107
gymnastika,gymnastics,dʒɪmnˈæstɪks,gymnastics.opus,107028,,,,,True,107
pozdrav,greeting,ɡɹˈiːɾɪŋ,greeting.opus,107029,,,,,True,107
trpělivost,patience,pˈeɪʃəns,patience.opus,107030,,,,,True,107
přes,past,pˈæst,past.opus,107031,,,,,True,107
obviňovat,blame,blˈeɪm,blame.opus,107032,,,,,True,107
heslo,password,pˈæswɜːd,password.opus,107033,,,,,True,107
kadeřník,hairdresser,hˈɛɹdɹɛsɚ,hairdresser.opus,107034,,,,,True,107
pas,passport,pˈæspɔːɹt,passport.opus,107035,,,,,True,107
fén,hairdryer,hˈɛɹdɹaɪɚ,hairdryer.opus,107036,,,,,True,107
pasivní,passive,pˈæsɪv,passive.opus,107037,,,,,True,107
stanoviště,habitat,hˈæbɪtˌæt,habitat.opus,107038,,,,,True,107
frázové sloveso,phrasal verb,fɹˈeɪzəl vˈɜːb,phrasal_verb.opus,107039,,,,,True,107
smíchat,blend,blˈɛnd,blend.opus,107040,,,,,True,107
dárek,present,pɹˈɛzənt,present.opus,107041,,,,,True,107
gorila,gorilla,ɡɚɹˈɪlə,gorilla.opus,107042,,,,,True,107
drby,gossip,ɡˈɑːsɪp,gossip.opus,107043,,,,,True,107
přesvědčit,persuade,pɚswˈeɪd,persuade.opus,107044,,,,,True,107
přesvědčivý,persuasive,pɚswˈeɪsɪv,persuasive.opus,107045,,,,,True,107
řídit,govern,ɡˈʌvɚn,govern.opus,107046,,,,,True,107
vybrat,select,sᵻlˈɛkt,select.opus,107047,,,,,True,107
výběr,selection,sᵻlˈɛkʃən,selection.opus,108000,,,,,True,108
guvernér,governor,ɡˈʌvɚnɚ,governor.opus,108001,,,,,True,108
talár,gown,ɡˈaʊn,gown.opus,108002,,,,,True,108
přednost,preference,pɹˈɛfɹəns,preference.opus,108003,,,,,True,108
urvat,grab,ɡɹˈæb,grab.opus,108004,,,,,True,108
osobně,personally,pˈɜːsənəli,personally.opus,108005,,,,,True,108
elegantní,graceful,ɡɹˈeɪsfəl,graceful.opus,108006,,,,,True,108
přiřadit,assign,ɐsˈaɪn,assign.opus,108007,,,,,True,108
úkol,assignment,ɐsˈaɪnmənt,assignment.opus,108008,,,,,True,108
nádherný,gorgeous,ɡˈɔːɹdʒəs,gorgeous.opus,108009,,,,,True,108
zabavit,seize,sˈiːz,seize.opus,108010,,,,,True,108
přízrak,phantom,fˈæntəm,phantom.opus,108011,,,,,True,108
lékárna,pharmacy,fˈɑːɹməsi,pharmacy.opus,108012,,,,,True,108
sláva,glory,ɡlˈɔːɹi,glory.opus,108013,,,,,True,108
fotokopie,photocopy,fˈoʊɾəkˌɑːpi,photocopy.opus,108014,,,,,True,108
modlitba,prayer,pɹˈɛɹ,prayer.opus,108015,,,,,True,108
brankář,goalkeeper,ɡˈoʊlkiːpɚ,goalkeeper.opus,108016,,,,,True,108
drahocenný,precious,pɹˈɛʃəs,precious.opus,108017,,,,,True,108
bohyně,goddess,ɡˈɑːdəs,goddess.opus,108018,,,,,True,108
fénix,phoenix,fˈiːnɪks,phoenix.opus,108019,,,,,True,108
filozofie,philosophy,fɪlˈɑːsəfi,philosophy.opus,108020,,,,,True,108
hráč golfu,golfer,ɡˈɑːlfɚ,golfer.opus,108021,,,,,True,108
starožitnost,antique,æntˈiːk,antique.opus,108022,,,,,True,108
samoobsluha,self-service,sˈɛlfsˈɜːvɪs,selfservice.opus,108023,,,,,True,108
filozof,philosopher,fɪlˈɑːsəfɚ,philosopher.opus,108024,,,,,True,108
jev,phenomenon,fɪnˈɑːmɪnən,phenomenon.opus,108025,,,,,True,108
dobrota,goodness,ɡˈʊdnəs,goodness.opus,108026,,,,,True,108
sobecký,selfish,sˈɛlfɪʃ,selfish.opus,108027,,,,,True,108
předpona,prefix,pɹˈiːfɪks,prefix.opus,108028,,,,,True,108
těhotná,pregnant,pɹˈɛɡnənt,pregnant.opus,108029,,,,,True,108
absolvent,graduate,ɡɹˈædʒuːət,graduate.opus,108030,,,,,True,108
graf,graph,ɡɹˈæf,graph.opus,108031,,,,,True,108
grafický,graphic,ɡɹˈæfɪk,graphic.opus,108032,,,,,True,108
grafika,graphics,ɡɹˈæfɪks,graphics.opus,108033,,,,,True,108
zajistit,secure,sᵻkjˈʊɹ,secure.opus,108034,,,,,True,108
zabezpečení,security,sᵻkjˈʊɹɹᵻɾi,security.opus,108035,,,,,True,108
vděčnost,gratitude,ɡɹˈæɾɪtˌuːd,gratitude.opus,108036,,,,,True,108
hrob,grave,ɡɹˈeɪv,grave.opus,108037,,,,,True,108
omáčka,gravy,ɡɹˈeɪvi,gravy.opus,108038,,,,,True,108
roleta,blind,blˈaɪnd,blind.opus,108039,,,,,True,108
předpis,prescription,pɹɪskɹˈɪpʃən,prescription.opus,108040,,,,,True,108
