czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
ty nejsi (zk.),you aren't,juː ˈɑːɹnt,you_arent.opus,6025,9,,,4,False,6
on není (zk.),he isn't,hiː ˈɪzənt,he_isnt.opus,6026,9,,,4,False,6
ona není (zk.),she isn't,ʃiː ˈɪzənt,she_isnt.opus,6027,9,,,4,False,6
to není (zk.),it isn't,ɪɾ ˈɪzənt,it_isnt.opus,6028,9,,,4,False,6
my nejsme (zk.),we aren't,wiː ˈɑːɹnt,we_arent.opus,6029,9,,,4,False,6
vy nejste (zk.),you aren't,juː ˈɑːɹnt,you_arent.opus,6030,9,,,4,False,6
oni nejsou (zk.),they aren't,ðeɪ ˈɑːɹnt,they_arent.opus,6031,9,,,4,False,6
řeka,river,ɹˈɪvɚ,river.opus,6032,,,,,True,6
loď,ship,ʃˈɪp,ship.opus,6033,,,,,True,6
země (pozemek),land,lˈænd,land.opus,6034,,,,,True,6
velmi,very,vˈɛɹi,very.opus,6035,,,,,True,6
kino,cinema,sˈɪnəmə,cinema.opus,6036,,,,,True,6
odkud,from where,fɹʌm wˈɛɹ,from_where.opus,6037,,,,,True,6
učit,teach,tˈiːtʃ,teach.opus,6038,,,,,True,6
fotbal,football,fˈʊtbɔːl,football.opus,6039,,,,,True,6
Já nejsem šťastný.,I'm not happy.,aɪm nˌɑːt hˈæpi,im_not_happy.opus,6040,,,,4,False,6
Ty nejsi smutný.,You aren't sad.,juː ˌɑːɹnt sˈæd,you_arent_sad.opus,6041,,,,4,False,6
On není velký.,He isn't big.,hiː ˌɪzənt bˈɪɡ,he_isnt_big.opus,6042,,,,4,False,6
Ona není malá.,She isn't small.,ʃiː ˌɪzənt smˈɔːl,she_isnt_small.opus,6043,,,,4,False,6
To není špatné.,It isn't bad.,ɪɾ ˌɪzənt bˈæd,it_isnt_bad.opus,6044,,,,4,False,6
My nejsme mladí.,We aren't young.,wiː ˌɑːɹnt jˈʌŋ,we_arent_young.opus,6045,,,,4,False,6
Vy nejste staří.,You aren't old.,juː ˌɑːɹnt ˈoʊld,you_arent_old.opus,6046,,,,4,False,6
Oni nejsou vysocí.,They aren't tall.,ðeɪ ˌɑːɹnt tˈɔːl,they_arent_tall.opus,6047,,,,4,False,6
z,of,ˈʌv,of.opus,6048,,,,,True,6
vědět,know,nˈoʊ,know.opus,6049,,,,,True,6
vedle,next to,nˈɛkst tuː,next_to.opus,6050,,,,,True,6
tablet,tablet,tˈæblət,tablet.opus,6051,,,,,True,6
čepice,cap,kˈæp,cap.opus,6052,,,,,True,6
moci,can,kˈæn,can.opus,6053,,,,,True,6
peníze,money,mˈʌni,money.opus,6054,,,,,True,6
platit,pay,pˈeɪ,pay.opus,6055,,,,,True,6
Já nejsem hladový.,I'm not hungry.,aɪm nˌɑːt hˈʌŋɡɹi,im_not_hungry.opus,6056,,,,4,False,6
Ty nejsi unavená.,You aren't tired.,juː ˌɑːɹnt tˈaɪɚd,you_arent_tired.opus,6057,,,,4,False,6
On není přátelský.,He isn't friendly.,hiː ˌɪzənt fɹˈɛndli,he_isnt_friendly.opus,6058,,,,4,False,6
Ona není naštvaná.,She isn't angry.,ʃiː ˌɪzənt ˈæŋɡɹi,she_isnt_angry.opus,6059,,,,4,False,6
To není dobré.,It isn't good.,ɪɾ ˌɪzənt ɡˈʊd,it_isnt_good.opus,6060,,,,4,False,6
My nejsme bohatí.,We aren't rich.,wiː ˌɑːɹnt ɹˈɪtʃ,we_arent_rich.opus,6061,,,,4,False,6
Vy nejste oškliví.,You aren't ugly.,juː ˌɑːɹnt ˈʌɡli,you_arent_ugly.opus,6062,,,,4,False,6
Oni nejsou krásní.,They aren't beautiful.,ðeɪ ˌɑːɹnt bjˈuːɾifəl,they_arent_beautiful.opus,6063,,,,4,False,6
problém,problem,pɹˈɑːbləm,problem.opus,6064,,,,,True,6
stejný,same,sˈeɪm,same.opus,6065,,,,,True,6
vidět,see,sˈiː,see.opus,6066,,,,,True,6
poslat,send,sˈɛnd,send.opus,6067,,,,,True,6
jako,as,ˈæz,as.opus,6068,,,,,True,6
lékař,doctor,dˈɑːktɚ,doctor.opus,6069,,,,,True,6
najít,find,fˈaɪnd,find.opus,6070,,,,,True,6
hra,game,ɡˈeɪm,game.opus,6071,,,,,True,6
Já nejsem slabý.,I'm not weak.,aɪm nˌɑːt wˈiːk,im_not_weak.opus,6072,,,,4,False,6
Ty nejsi tlustý.,You aren't fat.,juː ˌɑːɹnt fˈæt,you_arent_fat.opus,6073,,,,4,False,6
On není špinavý.,He isn't dirty.,hiː ˌɪzənt dˈɜːɾi,he_isnt_dirty.opus,6074,,,,4,False,6
Ona není čistá.,She isn't clean.,ʃiː ˌɪzənt klˈiːn,she_isnt_clean.opus,6075,,,,4,False,6
To není snadné.,It isn't easy.,ɪɾ ˌɪzənt ˈiːzi,it_isnt_easy.opus,6076,,,,4,False,6
My nejsme chudí.,We aren't poor.,wiː ˌɑːɹnt pˈʊɹ,we_arent_poor.opus,6077,,,,4,False,6
Vy nejste bohatí.,You aren't rich.,juː ˌɑːɹnt ɹˈɪtʃ,you_arent_rich.opus,6078,,,,4,False,6
Oni nejsou pomalí.,They aren't slow.,ðeɪ ˌɑːɹnt slˈoʊ,they_arent_slow.opus,6079,,,,4,False,6
