czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
Mohlo by to bolet?,Might it hurt?,mˌaɪt ɪt hˈɜːt,might_it_hurt.opus,24057,,,,34,False,24
To musí být pravda.,It must be true.,ɪt mˈʌst biː tɹˈuː,it_must_be_true.opus,24058,,,,34,False,24
Musíme teď odejít?,Must we leave now?,mˈʌst wiː lˈiːv nˈaʊ,must_we_leave_now.opus,24059,,,,34,False,24
Ty tady nesmíš kouřit.,You mustn't smoke here.,juː mˈʌsənt smˈoʊk hˈɪɹ,you_mustnt_smoke_here.opus,24060,,,,34,False,24
Proč on nesmí odejít?,Why mustn't he leave?,wˌaɪ mˈʌsənt hiː lˈiːv,why_mustnt_he_leave.opus,24061,,,,34,False,24
Ona nesmí řídit.,She mustn't drive.,ʃiː mˈʌsənt dɹˈaɪv,she_mustnt_drive.opus,24062,,,,34,False,24
Proč to nesmí zůstat tady?,Why mustn't it stay here?,wˌaɪ mˈʌsənt ɪt stˈeɪ hˈɪɹ,why_mustnt_it_stay_here.opus,24063,,,,34,False,24
Měl bych studovat.,I should study.,aɪ ʃˌʊd stˈʌdi,i_should_study.opus,24064,,,,34,False,24
Měl bys odpočívat?,Should you rest?,ʃˌʊd juː ɹˈɛst,should_you_rest.opus,24065,,,,34,False,24
Nemělo by to být těžké.,It shouldn't be difficult.,ɪt ʃˌʊdənt biː dˈɪfɪkəlt,it_shouldnt_be_difficult.opus,24066,,,,34,False,24
Neměli bychom odejít?,Shouldn't we leave?,ʃˌʊdənt wiː lˈiːv,shouldnt_we_leave.opus,24067,,,,34,False,24
Ty bys pomohl.,You would help.,juː wʊd hˈɛlp,you_would_help.opus,24068,,,,34,False,24
Pomohl by jsi?,Would you help?,wʊd juː hˈɛlp,would_you_help.opus,24069,,,,34,False,24
Já bych nelhal.,I wouldn't lie.,aɪ wˈʊdənt lˈaɪ,i_wouldnt_lie.opus,24070,,,,34,False,24
Nezůstal bys?,Wouldn't you stay?,wˈʊdənt juː stˈeɪ,wouldnt_you_stay.opus,24071,,,,34,False,24
