czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
sklenice,jar,dʒˈɑːɹ,jar.opus,120025,,,,,True,120
poblíž,nearby,nɪɹbˈaɪ,nearby.opus,120026,,,,,True,120
jazz,jazz,dʒˈæz,jazz.opus,120027,,,,,True,120
žárlivý,jealous,dʒˈɛləs,jealous.opus,120028,,,,,True,120
námořnická modř,navy blue,nˈeɪvi blˈuː,navy_blue.opus,120029,,,,,True,120
reagovat,respond,ɹᵻspˈɑːnd,respond.opus,120030,,,,,True,120
závodit,race,ɹˈeɪs,race.opus,120031,,,,,True,120
závod,race,ɹˈeɪs,race.opus,120032,,,,,True,120
odpovědnost,responsibility,ɹᵻspˌɑːnsəbˈɪlᵻɾi,responsibility.opus,120033,,,,,True,120
vědom,aware,ɐwˈɛɹ,aware.opus,120034,,,,,True,120
sjednotit,unify,jˈuːnɪfˌaɪ,unify.opus,120035,,,,,True,120
znovu sjednotit,reunify,ɹˌiːjˈuːnɪfˌaɪ,reunify.opus,120036,,,,,True,120
novorozený,newborn,nˈuːbɔːɹn,newborn.opus,120037,,,,,True,120
směšný,ridiculous,ɹɪdˈɪkjʊləs,ridiculous.opus,120038,,,,,True,120
inovovat,innovate,ˈɪnəvˌeɪt,innovate.opus,120039,,,,,True,120
zlepšovatel,innovator,ˈɪnəvˌeɪɾɚ,innovator.opus,120040,,,,,True,120
aplikace,application,ˌæplɪkˈeɪʃən,application.opus,120041,,,,,True,120
dotaz,enquiry,ɛŋkwˈaɪɚɹi,enquiry.opus,120042,,,,,True,120
šílený,insane,ɪnsˈeɪn,insane.opus,120043,,,,,True,120
kvalifikovat,qualify,kwˈɔlᵻfˌaɪ,qualify.opus,120044,,,,,True,120
kvalifikovaný,qualified,kwˈɔlᵻfˌaɪd,qualified.opus,120045,,,,,True,120
vepsat,inscribe,ɪnskɹˈaɪb,inscribe.opus,120046,,,,,True,120
nápis,inscription,ɪnskɹˈɪpʃən,inscription.opus,120047,,,,,True,120
luštit,riddle,ɹˈɪdəl,riddle.opus,121000,,,,,True,121
hlučně,noisily,nˈɔɪzili,noisily.opus,121001,,,,,True,121
kvalitní,quality,kwˈɔlᵻɾi,quality.opus,121002,,,,,True,121
vhled,insight,ˈɪnsaɪt,insight.opus,121003,,,,,True,121
trvat na,insist on,ɪnsˈɪst ˈɔn,insist_on.opus,121004,,,,,True,121
inspekce,inspection,ɪnspˈɛkʃən,inspection.opus,121005,,,,,True,121
nevinný,innocent,ˈɪnəsənt,innocent.opus,121006,,,,,True,121
nejvnitřnější,innermost,ˈɪnɚmˌoʊst,innermost.opus,121007,,,,,True,121
inkoust,ink,ˈɪŋk,ink.opus,121008,,,,,True,121
zranění,injury,ˈɪndʒɚɹi,injury.opus,121009,,,,,True,121
stoupat,rise,ɹˈaɪz,rise.opus,121010,,,,,True,121
zralý,ripe,ɹˈaɪp,ripe.opus,121011,,,,,True,121
severovýchod,northeast,nˈɔːɹθiːst,northeast.opus,121012,,,,,True,121
informativní,informative,ɪnfˈɔːɹmətˌɪv,informative.opus,121013,,,,,True,121
potlesk,applause,ɐplˈɔːz,applause.opus,121014,,,,,True,121
kývnutí,nod,nˈɑːd,nod.opus,121015,,,,,True,121
přísada,ingredient,ɪŋɡɹˈiːdiənt,ingredient.opus,121016,,,,,True,121
inhalovat,inhale,ɪnhˈeɪl,inhale.opus,121017,,,,,True,121
počáteční,initial,ɪnˈɪʃəl,initial.opus,121018,,,,,True,121
zpočátku,initially,ɪnˈɪʃəli,initially.opus,121019,,,,,True,121
injekci,inject,ɪndʒˈɛkt,inject.opus,121020,,,,,True,121
nesmysl,nonsense,nˈɑːnsəns,nonsense.opus,121021,,,,,True,121
zemětřesení,quake,kwˈeɪk,quake.opus,121022,,,,,True,121
nicméně,nonetheless,nˌʌnðəlˈɛs,nonetheless.opus,121023,,,,,True,121
obyvatel,inhabitant,ɪnhˈæbɪtənt,inhabitant.opus,121024,,,,,True,121
severní,northern,nˈɔːɹðɚn,northern.opus,121025,,,,,True,121
instalovat,instal,ɪnstˈɔːl,instal.opus,121026,,,,,True,121
milovaný,beloved,bᵻlˈʌvd,beloved.opus,121027,,,,,True,121
střední,intermediate,ˌɪntɚmˈiːdiət,intermediate.opus,121028,,,,,True,121
aritmetický,arithmetic,ɚɹˈɪθmətˌɪk,arithmetic.opus,121029,,,,,True,121
přestávka,intermission,ˌɪntɚmˈɪʃən,intermission.opus,121030,,,,,True,121
vnitřní,internal,ɪntˈɜːnəl,internal.opus,121031,,,,,True,121
mezinárodně,internationally,ˌɪntɚnˈæʃənəli,internationally.opus,121032,,,,,True,121
vedle,next door,nˈɛkst dˈɔːɹ,next_door.opus,121033,,,,,True,121
revidovat,revise,ɹᵻvˈaɪz,revise.opus,121034,,,,,True,121
revize,revision,ɹᵻvˈɪʒən,revision.opus,121035,,,,,True,121
uznání,appreciation,ɐpɹˌiːʃɪˈeɪʃən,appreciation.opus,121036,,,,,True,121
přerušit,interrupt,ˈɪntɚɹˌʌpt,interrupt.opus,121037,,,,,True,121
interval,interval,ˈɪntɚvəl,interval.opus,121038,,,,,True,121
dotazovaný,interviewee,ˈɪntɚvjˌuːiː,interviewee.opus,121039,,,,,True,121
ocenit,award,ɐwˈɔːɹd,award.opus,121040,,,,,True,121
nově,newly,nˈuːli,newly.opus,121041,,,,,True,121
nováček,newcomer,nˈuːkʌmɚ,newcomer.opus,121042,,,,,True,121
zavedení,introduction,ˌɪntɹədˈʌkʃən,introduction.opus,121043,,,,,True,121
úrok,interest,ˈɪntɹɛst,interest.opus,121044,,,,,True,121
přezdívka,nickname,nˈɪkneɪm,nickname.opus,121045,,,,,True,121
interakce,interaction,ˌɪntɚɹˈækʃən,interaction.opus,121046,,,,,True,121
interagovat,interact,ˌɪntɚɹˈækt,interact.opus,121047,,,,,True,121
množství,quantity,kwˈɔntᵻɾi,quantity.opus,122000,,,,,True,122
místo,instead of,ɪnstˈɛd ʌv,instead_of.opus,122001,,,,,True,122
ústav,institute,ˈɪnstɪtˌuːt,institute.opus,122002,,,,,True,122
k dispozici,available,ɐvˈeɪləbəl,available.opus,122003,,,,,True,122
avenue,avenue,ˈævənˌuː,avenue.opus,122004,,,,,True,122
poučit,instruct,ɪnstɹˈʌkt,instruct.opus,122005,,,,,True,122
návod,instruction,ɪnstɹˈʌkʃən,instruction.opus,122006,,,,,True,122
instruktor,instructor,ɪnstɹˈʌktɚ,instructor.opus,122007,,,,,True,122
přepsat,rewrite,ɹᵻɹˈaɪt,rewrite.opus,122008,,,,,True,122
odměna,reward,ɹᵻwˈɔːɹd,reward.opus,122009,,,,,True,122
jídelna,canteen,kæntˈiːn,canteen.opus,122010,,,,,True,122
zamýšlet,intend,ɪntˈɛnd,intend.opus,122011,,,,,True,122
intenzivní,intense,ɪntˈɛns,intense.opus,122012,,,,,True,122
intenzivní,intensive,ɪntˈɛnsɪv,intensive.opus,122013,,,,,True,122
záměr,intention,ɪntˈɛnʃən,intention.opus,122014,,,,,True,122
záměrně,intentionally,ɪntˈɛnʃənəli,intentionally.opus,122015,,,,,True,122
pojištění,insurance,ɪnʃˈʊɹɹəns,insurance.opus,122016,,,,,True,122
dojem,impression,ɪmpɹˈɛʃən,impression.opus,122017,,,,,True,122
noční život,nightlife,nˈaɪtlaɪf,nightlife.opus,122018,,,,,True,122
fragment,fragment,fɹˈæɡmənt,fragment.opus,122019,,,,,True,122
komentář,comment,kˈɑːmɛnt,comment.opus,122020,,,,,True,122
komerční,commercial,kəmˈɜːʃəl,commercial.opus,122021,,,,,True,122
zdravý rozum,common sense,kˈɑːmən sˈɛns,common_sense.opus,122022,,,,,True,122
běžně,commonly,kˈɑːmənli,commonly.opus,122023,,,,,True,122
předpokládat,suppose,səpˈoʊz,suppose.opus,122024,,,,,True,122
údajně,supposedly,səpˈoʊzɪdli,supposedly.opus,122025,,,,,True,122
společník,companion,kəmpˈæniən,companion.opus,122026,,,,,True,122
srovnání,comparison,kəmpˈæɹɪsən,comparison.opus,122027,,,,,True,122
podporovat,support,səpˈɔːɹt,support.opus,122028,,,,,True,122
podporovatel,supporter,səpˈɔːɹɾɚ,supporter.opus,122029,,,,,True,122
konkurenční,competitive,kəmpˈɛɾᵻtˌɪv,competitive.opus,122030,,,,,True,122
závodník,competitor,kəmpˈɛɾɪɾɚ,competitor.opus,122031,,,,,True,122
dokončit,complete,kəmplˈiːt,complete.opus,122032,,,,,True,122
doplněk,complement,kˈɑːmplɪmənt,complement.opus,122033,,,,,True,122
chirurg,surgeon,sˈɜːdʒən,surgeon.opus,122034,,,,,True,122
zcela,completely,kəmplˈiːtli,completely.opus,122035,,,,,True,122
chirurgie,surgery,sˈɜːdʒɚɹi,surgery.opus,122036,,,,,True,122
čárka,comma,kˈɑːmə,comma.opus,122037,,,,,True,122
přeživší,survivor,sɚvˈaɪvɚ,survivor.opus,122038,,,,,True,122
přežití,survival,sɚvˈaɪvəl,survival.opus,122039,,,,,True,122
řezník,butcher,bˈʊtʃɚ,butcher.opus,122040,,,,,True,122
kolaps,collapse,kəlˈæps,collapse.opus,122041,,,,,True,122
límec,collar,kˈɑːlɚ,collar.opus,122042,,,,,True,122
obklopit,surround,sɚɹˈaʊnd,surround.opus,122043,,,,,True,122
okolní,surrounding,sɚɹˈaʊndɪŋ,surrounding.opus,122044,,,,,True,122
překvapivě,surprisingly,sɚpɹˈaɪzɪŋli,surprisingly.opus,122045,,,,,True,122
poprsí,bust,bˈʌst,bust.opus,122046,,,,,True,122
sloupkař,columnist,kˈɑːləmnˌɪst,columnist.opus,122047,,,,,True,122
poplach,alarm,ɐlˈɑːɹm,alarm.opus,123000,,,,,True,123
kombinovat,combine,kəmbˈaɪn,combine.opus,123001,,,,,True,123
kombinace,combination,kˌɑːmbᵻnˈeɪʃən,combination.opus,123002,,,,,True,123
komedie,comedy,kˈɑːmədi,comedy.opus,123003,,,,,True,123
komik,comedian,kəmˈiːdiən,comedian.opus,123004,,,,,True,123
kometa,comet,kˈɑːmɪt,comet.opus,123005,,,,,True,123
příkaz,command,kəmˈænd,command.opus,123006,,,,,True,123
rakev,coffin,kˈɔfɪn,coffin.opus,123007,,,,,True,123
komplex,complex,kˈɑːmplɛks,complex.opus,123008,,,,,True,123
komplikovat,complicate,kˈɑːmplᵻkˌeɪt,complicate.opus,123009,,,,,True,123
složitý,complicated,kˈɑːmplᵻkˌeɪɾᵻd,complicated.opus,123010,,,,,True,123
potvrzení,confirmation,kɑːnfɚmˈeɪʃən,confirmation.opus,123011,,,,,True,123
konflikt,conflict,kˈɑːnflɪkt,conflict.opus,123012,,,,,True,123
matoucí,confusing,kənfjˈuːzɪŋ,confusing.opus,123013,,,,,True,123
zmatek,confusion,kənfjˈuːʒən,confusion.opus,123014,,,,,True,123
gratuluji,congratulate,kəŋɡɹˈætʃʊlˌeɪt,congratulate.opus,123015,,,,,True,123
připojit,connect,kənˈɛkt,connect.opus,123016,,,,,True,123
spojení,connexion,kənˈɛkʃən,connexion.opus,123017,,,,,True,123
dobýt,conquer,kˈɑːŋkɚ,conquer.opus,123018,,,,,True,123
při vědomí,conscious,kˈɑːnʃəs,conscious.opus,123019,,,,,True,123
sebevražda,suicide,sˈuːɪsˌaɪd,suicide.opus,123020,,,,,True,123
následně,consequently,kˈɑːnsɪkwəntli,consequently.opus,123021,,,,,True,123
zachování,conservation,kˌɑːnsɚvˈeɪʃən,conservation.opus,123022,,,,,True,123
konzervativní,conservative,kənsˈɜːvətˌɪv,conservative.opus,123023,,,,,True,123
značný,considerable,kənsˈɪdɚɹəbəl,considerable.opus,123024,,,,,True,123
ohleduplnost,consideration,kənsˌɪdɚɹˈeɪʃən,consideration.opus,123025,,,,,True,123
přípona,suffix,sˈʌfɪks,suffix.opus,123026,,,,,True,123
dostatečný,sufficient,səfˈɪʃənt,sufficient.opus,123027,,,,,True,123
souhláska,consonant,kˈɑːnsənənt,consonant.opus,123028,,,,,True,123
důvěra,confidence,kˈɑːnfɪdəns,confidence.opus,123029,,,,,True,123
shrnout,summarise,sˈʌmɚɹˌaɪz,summarise.opus,123030,,,,,True,123
podobně,alike,ɐlˈaɪk,alike.opus,123031,,,,,True,123
kompliment,compliment,kˈɑːmplɪmənt,compliment.opus,123032,,,,,True,123
složení,composition,kˌɑːmpəzˈɪʃən,composition.opus,123033,,,,,True,123
sloučenina,compound,kˈɑːmpaʊnd,compound.opus,123034,,,,,True,123
pověra,superstition,sˈuːpɚstˈɪʃən,superstition.opus,123035,,,,,True,123
kompromis,compromise,kˈɑːmpɹəmˌaɪz,compromise.opus,123036,,,,,True,123
alkohol,alcohol,ˈælkəhˌɑːl,alcohol.opus,123037,,,,,True,123
lepší,superior,suːpˈiəɹɪɚ,superior.opus,123038,,,,,True,123
alkoholický,alcoholic,ˌælkəhˈɑːlɪk,alcoholic.opus,123039,,,,,True,123
západ slunce,sunset,sˈʌnsɛt,sunset.opus,123040,,,,,True,123
soustředění,concentration,kˌɑːnsəntɹˈeɪʃən,concentration.opus,123041,,,,,True,123
pojem,concept,kˈɑːnsɛpt,concept.opus,123042,,,,,True,123
východ slunce,sunrise,sˈʌnɹaɪz,sunrise.opus,123043,,,,,True,123
dotčený,concerned,kənsˈɜːnd,concerned.opus,123044,,,,,True,123
uzavřít,conclude,kəŋklˈuːd,conclude.opus,123045,,,,,True,123
závěr,conclusion,kəŋklˈuːʒən,conclusion.opus,123046,,,,,True,123
sluneční hodiny,sundial,sˈʌndaɪəl,sundial.opus,123047,,,,,True,123
chování,conduct,kˈɑːndʌkt,conduct.opus,124000,,,,,True,124
opalovat se,sunbathe,sˈʌnbeɪð,sunbathe.opus,124001,,,,,True,124
summit,summit,sˈʌmɪt,summit.opus,124002,,,,,True,124
podezřelý,suspect,sˈʌspɛkt,suspect.opus,124003,,,,,True,124
treska,cod,kˈɑːd,cod.opus,124004,,,,,True,124
podezření,suspicion,səspˈɪʃən,suspicion.opus,124005,,,,,True,124
charita,charity,tʃˈæɹᵻɾi,charity.opus,124006,,,,,True,124
kouzlo,charm,tʃˈɑːɹm,charm.opus,124007,,,,,True,124
štvanice,chase,tʃˈeɪs,chase.opus,124008,,,,,True,124
bavit se,chat,tʃˈæt,chat.opus,124009,,,,,True,124
chat show,chat show,tʃˈæt ʃˈoʊ,chat_show.opus,124010,,,,,True,124
klid,calmness,kˈɑːmnəs,calmness.opus,124011,,,,,True,124
odbavení,check-in,tʃˈɛkˈɪn,checkin.opus,124012,,,,,True,124
pokladna,checkout,tʃˈɛkaʊt,checkout.opus,124013,,,,,True,124
systematický,systematic,sˌɪstəmˈæɾɪk,systematic.opus,124014,,,,,True,124
veselý,cheerful,tʃˈɪɹfəl,cheerful.opus,124015,,,,,True,124
syndrom,syndrome,sˈɪndɹoʊm,syndrome.opus,124016,,,,,True,124
chemikálie,chemical,kˈɛmɪkəl,chemical.opus,124017,,,,,True,124
chemik,chemist,kˈɛmɪst,chemist.opus,124018,,,,,True,124
chemie,chemistry,kˈɛmɪstɹi,chemistry.opus,124019,,,,,True,124
příznak,symptom,sˈɪmptəm,symptom.opus,124020,,,,,True,124
milovat,cherish,tʃˈɛɹɪʃ,cherish.opus,124021,,,,,True,124
sympatie,sympathy,sˈɪmpəθi,sympathy.opus,124022,,,,,True,124
komoda,chest of drawers,tʃˈɛst ʌv dɹˈɔːɹz,chest_of_drawers.opus,124023,,,,,True,124
žvýkačka,chewing gum,tʃˈuːɪŋ ɡˈʌm,chewing_gum.opus,124024,,,,,True,124
kočár,chariot,tʃˈæɹiət,chariot.opus,124025,,,,,True,124
uklidnit,calm,kˈɑːm,calm.opus,124026,,,,,True,124
útok,charge,tʃˈɑːɹdʒ,charge.opus,124027,,,,,True,124
charakterizovat,characterise,kˈæɹɪktɚɹˌaɪz,characterise.opus,124028,,,,,True,124
talentovaný,talented,tˈæləntᵻd,talented.opus,124029,,,,,True,124
osobnost,celebrity,səlˈɛbɹᵻɾi,celebrity.opus,124030,,,,,True,124
buňka,cell,sˈɛl,cell.opus,124031,,,,,True,124
příběh,tale,tˈeɪl,tale.opus,124032,,,,,True,124
vzlet,take-off,tˈeɪkˈɔf,takeoff.opus,124033,,,,,True,124
s sebou,takeaway,tˈeɪkəwˌeɪ,takeaway.opus,124034,,,,,True,124
ústřední topení,central heating,sˈɛntɹəl hˈiːɾɪŋ,central_heating.opus,124035,,,,,True,124
obřad,ceremony,sˈɛɹᵻməni,ceremony.opus,124036,,,,,True,124
jistota,certainty,sˈɜːtənti,certainty.opus,124037,,,,,True,124
náročný,challenging,tʃˈæləndʒˌɪŋ,challenging.opus,124038,,,,,True,124
kanál,channel,tʃˈænəl,channel.opus,124039,,,,,True,124
chaos,chaos,kˈeɪɑːs,chaos.opus,124040,,,,,True,124
tableta,tablet,tˈæblət,tablet.opus,124041,,,,,True,124
velbloud,camel,kˈæməl,camel.opus,124042,,,,,True,124
charakteristický,characteristic,kˌæɹɪktɚɹˈɪstɪk,characteristic.opus,124043,,,,,True,124
hlavní,chief,tʃˈiːf,chief.opus,124044,,,,,True,124
volající,caller,kˈɔːlɚ,caller.opus,124045,,,,,True,124
pěvecký sbor,choir,kwˈaɪɚ,choir.opus,124046,,,,,True,124
vyčistit,clear,klˈɪɹ,clear.opus,124047,,,,,True,124
bobtnat,swell,swˈɛl,swell.opus,125000,,,,,True,125
klikněte,click,klˈɪk,click.opus,125001,,,,,True,125
klima,climate,klˈaɪmət,climate.opus,125002,,,,,True,125
klinika,clinic,klˈɪnɪk,clinic.opus,125003,,,,,True,125
klip,clip,klˈɪp,clip.opus,125004,,,,,True,125
chata,cabin,kˈæbɪn,cabin.opus,125005,,,,,True,125
mikina,sweatshirt,swˈɛtʃɜːt,sweatshirt.opus,125006,,,,,True,125
zelí,cabbage,kˈæbɪdʒ,cabbage.opus,125007,,,,,True,125
úzce,closely,klˈoʊsli,closely.opus,125008,,,,,True,125
pot,sweat,swˈɛt,sweat.opus,125009,,,,,True,125
přísahat,swear,swˈɛɹ,swear.opus,125010,,,,,True,125
kupující,buyer,bˈaɪɚ,buyer.opus,125011,,,,,True,125
roj,swarm,swˈɔːɹm,swarm.opus,125012,,,,,True,125
sjíždět bez motoru,coast,kˈoʊst,coast.opus,125013,,,,,True,125
pobřežní,coastal,kˈoʊstəl,coastal.opus,125014,,,,,True,125
klec,cage,kˈeɪdʒ,cage.opus,125015,,,,,True,125
klasifikovat,classify,klˈæsᵻfˌaɪ,classify.opus,125016,,,,,True,125
plavec,swimmer,swˈɪmɚ,swimmer.opus,125017,,,,,True,125
klasický,classical,klˈæsɪkəl,classical.opus,125018,,,,,True,125
škrtit,choke,tʃˈoʊk,choke.opus,125019,,,,,True,125
meč,sword,sˈɔːɹd,sword.opus,125020,,,,,True,125
křesťan,Christian,kɹˈɪstʃən,christian.opus,125021,,,,,True,125
chronologie,chronology,kɹənˈɑːlədʒi,chronology.opus,125022,,,,,True,125
chronologický,chronological,kɹˌɑːnəlˈɑːdʒɪkəl,chronological.opus,125023,,,,,True,125
smát se,chuckle,tʃˈʌkəl,chuckle.opus,125024,,,,,True,125
oteklý,swollen,swˈoʊlən,swollen.opus,125025,,,,,True,125
tele,calf,kˈæf,calf.opus,125026,,,,,True,125
vypočítat,calculate,kˈælkjʊlˌeɪt,calculate.opus,125027,,,,,True,125
kalkulačka,calculator,kˈælkjʊlˌeɪɾɚ,calculator.opus,125028,,,,,True,125
neustále,constantly,kˈɑːnstəntli,constantly.opus,125029,,,,,True,125
přepnout,switch,swˈɪtʃ,switch.opus,125030,,,,,True,125
oběžník,circular,sˈɜːkjʊlɚ,circular.opus,125031,,,,,True,125
cirkus,circus,sˈɜːkəs,circus.opus,125032,,,,,True,125
občanství,citizenship,sˈɪɾɪzənʃˌɪp,citizenship.opus,125033,,,,,True,125
výpočet,calculation,kˌælkjʊlˈeɪʃən,calculation.opus,125034,,,,,True,125
civilní,civil,sˈɪvəl,civil.opus,125035,,,,,True,125
civilizace,civilisation,sˌɪvɪləzˈeɪʃən,civilisation.opus,125036,,,,,True,125
tvrzení,claim,klˈeɪm,claim.opus,125037,,,,,True,125
letecká společnost,airline,ˈɛɹlaɪn,airline.opus,125038,,,,,True,125
přepínač,switch,swˈɪtʃ,switch.opus,125039,,,,,True,125
představovat,constitute,kˈɑːnstɪtˌuːt,constitute.opus,125040,,,,,True,125
ústava,constitution,kˌɑːnstɪtˈuːʃən,constitution.opus,125041,,,,,True,125
postavit,construct,kˈɑːnstɹʌkt,construct.opus,125042,,,,,True,125
kulka,bullet,bˈʊlɪt,bullet.opus,125043,,,,,True,125
býk,bull,bˈʊl,bull.opus,125044,,,,,True,125
nebezpečně,dangerously,dˈeɪndʒɚɹəsli,dangerously.opus,125045,,,,,True,125
odvážit se,dare,dˈɛɹ,dare.opus,125046,,,,,True,125
tma,darkness,dˈɑːɹknəs,darkness.opus,125047,,,,,True,125
randit,date,dˈeɪt,date.opus,126000,,,,,True,126
rozruch,stir,stˈɜː,stir.opus,126001,,,,,True,126
seznamka,dating,dˈeɪɾɪŋ,dating.opus,126002,,,,,True,126
stavitel,builder,bˈɪldɚ,builder.opus,126003,,,,,True,126
omámení,daze,dˈeɪz,daze.opus,126004,,,,,True,126
oslnit,dazzle,dˈæzəl,dazzle.opus,126005,,,,,True,126
lhůta,deadline,dˈɛdlaɪn,deadline.opus,126006,,,,,True,126
smrtící,deadly,dˈɛdli,deadly.opus,126007,,,,,True,126
hluchý,deaf,dˈɛf,deaf.opus,126008,,,,,True,126
jednat,deal,dˈiːl,deal.opus,126009,,,,,True,126
obchodník,dealer,dˈiːlɚ,dealer.opus,126010,,,,,True,126
trosky,debris,dəbɹˈiː,debris.opus,126011,,,,,True,126
dluh,debt,dˈɛt,debt.opus,126012,,,,,True,126
lepkavý,sticky,stˈɪki,sticky.opus,126013,,,,,True,126
vlhký,damp,dˈæmp,damp.opus,126014,,,,,True,126
nálepka,sticker,stˈɪkɚ,sticker.opus,126015,,,,,True,126
abeceda,alphabet,ˈælfəbˌɛt,alphabet.opus,126016,,,,,True,126
měna,currency,kˈɜːɹənsi,currency.opus,126017,,,,,True,126
proud,current,kˈɜːɹənt,current.opus,126018,,,,,True,126
v současné době,currently,kˈɜːɹəntli,currently.opus,126019,,,,,True,126
osnovy,curriculum,kɜːɹˈɪkjʊləm,curriculum.opus,126020,,,,,True,126
závěs,curtain,kˈɜːtən,curtain.opus,126021,,,,,True,126
křivka,curve,kˈɜːv,curve.opus,126022,,,,,True,126
polštář,cushion,kˈʊʃən,cushion.opus,126023,,,,,True,126
zvyky,customs,kˈʌstəmz,customs.opus,126024,,,,,True,126
narazit,bump,bˈʌmp,bump.opus,126025,,,,,True,126
povědět,tell,tˈɛl,tell.opus,126026,,,,,True,126
vypravěč příběhů,storyteller,stˈɔːɹitˌɛlɚ,storyteller.opus,126027,,,,,True,126
životopis,CV,sˌiːvˈiː,cv.opus,126028,,,,,True,126
bouřlivý,stormy,stˈɔːɹmi,stormy.opus,126029,,,,,True,126
skladování,storage,stˈɔːɹɪdʒ,storage.opus,126030,,,,,True,126
cyklus,cycle,sˈaɪkəl,cycle.opus,126031,,,,,True,126
bulletin,bulletin,bˈʊlɪtˌɪn,bulletin.opus,126032,,,,,True,126
nahlas,aloud,ɐlˈaʊd,aloud.opus,126033,,,,,True,126
sedmikráska,daisy,dˈeɪzi,daisy.opus,126034,,,,,True,126
poškotit,damage,dˈæmɪdʒ,damage.opus,126035,,,,,True,126
hůl,stick,stˈɪk,stick.opus,126036,,,,,True,126
prohlášení,declaration,dˌɛklɚɹˈeɪʃən,declaration.opus,126037,,,,,True,126
vymazat,delete,dᵻlˈiːt,delete.opus,126038,,,,,True,126
postavení,status,stˈæɾəs,status.opus,126039,,,,,True,126
delikátní,delicate,dˈɛlᵻkət,delicate.opus,126040,,,,,True,126
rozkoš,delight,dᵻlˈaɪt,delight.opus,126041,,,,,True,126
potěšen,delighted,dᵻlˈaɪɾᵻd,delighted.opus,126042,,,,,True,126
rozkošný,delightful,dᵻlˈaɪtfəl,delightful.opus,126043,,,,,True,126
dodat,deliver,dᵻlˈɪvɚ,deliver.opus,126044,,,,,True,126
dodání,delivery,dᵻlˈɪvɚɹi,delivery.opus,126045,,,,,True,126
požadovat,demand,dᵻmˈænd,demand.opus,126046,,,,,True,126
nárok,demand,dᵻmˈænd,demand.opus,126047,,,,,True,126
demokracie,democracy,dᵻmˈɑːkɹəsi,democracy.opus,127000,,,,,True,127
demokratický,democratic,dˌɛməkɹˈæɾɪk,democratic.opus,127001,,,,,True,127
prokázat,demonstrate,dˈɛmənstɹˌeɪt,demonstrate.opus,127002,,,,,True,127
demonstrace,demonstration,dˌɛmənstɹˈeɪʃən,demonstration.opus,127003,,,,,True,127
odmítnout,deny,dᵻnˈaɪ,deny.opus,127004,,,,,True,127
odejít,depart,dᵻpˈɑːɹt,depart.opus,127005,,,,,True,127
odchod,departure,dᵻpˈɑːɹtʃɚ,departure.opus,127006,,,,,True,127
zdržet,delay,dᵻlˈeɪ,delay.opus,127007,,,,,True,127
stabilní,steady,stˈɛdi,steady.opus,127008,,,,,True,127
stále,steadily,stˈɛdili,steadily.opus,127009,,,,,True,127
pokles,decline,dᵻklˈaɪn,decline.opus,127010,,,,,True,127
zastavit,stem,stˈɛm,stem.opus,127011,,,,,True,127
pokles,decrease,dˈiːkɹiːs,decrease.opus,127012,,,,,True,127
snížit,decrease,dˈiːkɹiːs,decrease.opus,127013,,,,,True,127
věnovat,dedicate,dˈɛdᵻkˌeɪt,dedicate.opus,127014,,,,,True,127
strmé,steep,stˈiːp,steep.opus,127015,,,,,True,127
listina,deed,dˈiːd,deed.opus,127016,,,,,True,127
