czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
prázdniny,holiday,hˈɑːlɪdˌeɪ,holiday.opus,15035,,,,,True,15
volba,choice,tʃˈɔɪs,choice.opus,15036,,,,,True,15
lekce,lesson,lˈɛsən,lesson.opus,15037,,,,,True,15
hudba,music,mjˈuːzɪk,music.opus,15038,,,,,True,15
dokonalý,perfect,pˈɜːfɛkt,perfect.opus,15039,,,,,True,15
v domě,in the house,ɪnðə hˈaʊs,in_the_house.opus,15040,27,,,23,False,15
v pokoji,in the room,ɪnðə ɹˈuːm,in_the_room.opus,15041,27,,,23,False,15
v autě,in the car,ɪnðə kˈɑːɹ,in_the_car.opus,15042,27,,,23,False,15
ve městě,in the city,ɪnðə sˈɪɾi,in_the_city.opus,15043,27,,,23,False,15
v krabici,in the box,ɪnðə bˈɑːks,in_the_box.opus,15044,27,,,23,False,15
v tašce,in the bag,ɪnðə bˈæɡ,in_the_bag.opus,15045,27,,,23,False,15
v kuchyni,in the kitchen,ɪnðə kˈɪtʃən,in_the_kitchen.opus,15046,27,,,23,False,15
v zahradě,in the garden,ɪnðə ɡˈɑːɹdən,in_the_garden.opus,15047,27,,,23,False,15
na stole,on the table,ɔnðə tˈeɪbəl,on_the_table.opus,15048,28,,,24,False,15
na zdi,on the wall,ɔnðə wˈɔːl,on_the_wall.opus,15049,28,,,24,False,15
na podlaze,on the floor,ɔnðə flˈɔːɹ,on_the_floor.opus,15050,28,,,24,False,15
na střeše,on the roof,ɔnðə ɹˈuːf,on_the_roof.opus,15051,28,,,24,False,15
na stránce,on the page,ɔnðə pˈeɪdʒ,on_the_page.opus,15052,28,,,24,False,15
v televizi,on TV,ˌɔn tˌiːvˈiː,on_tv.opus,15053,28,,,24,False,15
na seznamu,on the list,ɔnðə lˈɪst,on_the_list.opus,15054,28,,,24,False,15
na obrázku,on the picture,ɔnðə pˈɪktʃɚ,on_the_picture.opus,15055,28,,,24,False,15
u dveří,at the door,æt ðə dˈɔːɹ,at_the_door.opus,15056,29,,,25,False,15
na zastávce,at the bus stop,æt ðə bˈʌs stˈɑːp,at_the_bus_stop.opus,15057,29,,,25,False,15
doma,at home,æt hˈoʊm,at_home.opus,15058,29,,,25,False,15
v práci,at work,æt wˈɜːk,at_work.opus,15059,29,,,25,False,15
ve škole,at school,æt skˈuːl,at_school.opus,15060,29,,,25,False,15
na letišti,at the airport,æt ðɪ ˈɛɹpɔːɹt,at_the_airport.opus,15061,29,,,25,False,15
u stolu,at the table,æt ðə tˈeɪbəl,at_the_table.opus,15062,29,,,25,False,15
u vchodu,at the entrance,æt ðɪ ˈɛntɹəns,at_the_entrance.opus,15063,29,,,25,False,15
pod postelí,under the bed,ˌʌndɚ ðə bˈɛd,under_the_bed.opus,15064,,,,,True,15
pod stolem,under the table,ˌʌndɚ ðə tˈeɪbəl,under_the_table.opus,15065,,,,,True,15
vedle domu,next to the house,nˈɛkst tə ðə hˈaʊs,next_to_the_house.opus,15066,,,,,True,15
vedle školy,next to the school,nˈɛkst tə ðə skˈuːl,next_to_the_school.opus,15067,,,,,True,15
do školy,to school,tə skˈuːl,to_school.opus,15068,,,,,True,15
do parku,to the park,tə ðə pˈɑːɹk,to_the_park.opus,15069,,,,,True,15
do místnosti,into the room,ˌɪntʊ ðə ɹˈuːm,into_the_room.opus,15070,,,,,True,15
do auta,into the car,ˌɪntʊ ðə kˈɑːɹ,into_the_car.opus,15071,,,,,True,15
z domu,out of the house,ˌaʊɾəv ðə hˈaʊs,out_of_the_house.opus,15072,,,,,True,15
z auta,out of the car,ˌaʊɾəv ðə kˈɑːɹ,out_of_the_car.opus,15073,,,,,True,15
skrz okno,through the window,θɹuː ðə wˈɪndoʊ,through_the_window.opus,15074,,,,,True,15
skrz tunel,through the tunnel,θɹuː ðə tˈʌnəl,through_the_tunnel.opus,15075,,,,,True,15
