czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
ovce (pl.),sheep,ʃˈiːp,sheep.opus,9060,,,,8,False,9
ryby (pl.),fish,fˈɪʃ,fish.opus,9061,,,,8,False,9
chodidla,feet,fˈiːt,feet.opus,9062,,,,8,False,9
zub,tooth,tˈuːθ,tooth.opus,9063,,,,8,False,9
mnoho vzduchu,much air,mˈʌtʃ ˈɛɹ,much_air.opus,9064,,,,8,False,9
mnoho lidí,many people,mˈɛni pˈiːpəl,many_people.opus,9065,,,,8,False,9
málo peněz,little money,lˈɪɾəl mˈʌni,little_money.opus,9066,,,,8,False,9
málo myší,few mice,fjˈuː mˈaɪs,few_mice.opus,9067,,,,8,False,9
trochu vody,a little water,ɐ lˈɪɾəl wˈɔːɾɚ,a_little_water.opus,9068,,,,8,False,9
několik ovcí,a few sheep,ɐ fjˈuː ʃˈiːp,a_few_sheep.opus,9069,,,,8,False,9
mnoho cukru,much sugar,mˈʌtʃ ʃˈʊɡɚ,much_sugar.opus,9070,,,,8,False,9
mnoho ryb,many fish,mˈɛni fˈɪʃ,many_fish.opus,9071,,,,8,False,9
málo chleba,little bread,lˈɪɾəl bɹˈɛd,little_bread.opus,9072,,,,8,False,9
málo židlí,few chairs,fjˈuː tʃˈɛɹz,few_chairs.opus,9073,,,,8,False,9
trochu čaje,a little tea,ɐ lˈɪɾəl tˈiː,a_little_tea.opus,9074,,,,8,False,9
několik lékařů,a few doctors,ɐ fjˈuː dˈɑːktɚz,a_few_doctors.opus,9075,,,,8,False,9
málo pomoci,little help,lˈɪɾəl hˈɛlp,little_help.opus,9076,,,,8,False,9
málo koní,few horses,fjˈuː hˈɔːɹsᵻz,few_horses.opus,9077,,,,8,False,9
trochu soli,a little salt,ɐ lˈɪɾəl sˈɔlt,a_little_salt.opus,9078,,,,8,False,9
několik přátel,a few friends,ɐ fjˈuː fɹˈɛndz,a_few_friends.opus,9079,,,,8,False,9
