czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
pravda,true,tɹˈuː,true.opus,10035,,,,,True,10
použít,use,jˈuːs,use.opus,10036,,,,,True,10
již,already,ɔːlɹˈɛdi,already.opus,10037,,,,,True,10
stát se,become,bɪkˈʌm,become.opus,10038,,,,,True,10
způsobit,cause,kˈɔːz,cause.opus,10039,,,,,True,10
můj,my,mˈaɪ,my.opus,10040,15,,,9,False,10
tvůj,your,jˈʊɹ,your.opus,10041,15,,,9,False,10
jeho (on),his,hˈɪz,his.opus,10042,15,,,9,False,10
její,her,hˈɜː,her.opus,10043,15,,,9,False,10
jeho (ono),its,ˈɪts,its.opus,10044,15,,,9,False,10
náš,our,ˈaʊɚ,our.opus,10045,15,,,9,False,10
váš,your,jˈʊɹ,your.opus,10046,15,,,9,False,10
jejich,their,ðˈɛɹ,their.opus,10047,15,,,9,False,10
Tomovo,Tom's,tˈɑːmz,toms.opus,10048,16,,,10,False,10
Annina,Anna's,ˈænəz,annas.opus,10049,16,,,10,False,10
lidí,people's,pˈiːpəlz,peoples.opus,10050,16,,,10,False,10
studentů,students',stˈuːdənts,students.opus,10051,16,,,10,False,10
Tomův pes,Tom's dog,tˈɑːmz dˈɑːɡ,toms_dog.opus,10052,16,,,10,False,10
Annina kočka,Anna's cat,ˈænəz kˈæt,annas_cat.opus,10053,16,,,10,False,10
domy lidí,people's houses,pˈiːpəlz hˈaʊzᵻz,peoples_houses.opus,10054,16,,,10,False,10
mužovo auto,man's car,mˈænz kˈɑːɹ,mans_car.opus,10055,16,,,10,False,10
můj otec,my father,maɪ fˈɑːðɚ,my_father.opus,10056,,,,9,False,10
tvůj bratr,your brother,jʊɹ bɹˈʌðɚ,your_brother.opus,10057,,,,9,False,10
jeho sestra,his sister,hɪz sˈɪstɚ,his_sister.opus,10058,,,,9,False,10
její auto,her car,hɜː kˈɑːɹ,her_car.opus,10059,,,,9,False,10
jeho (ono) jídlo,its food,ɪts fˈuːd,its_food.opus,10060,,,,9,False,10
naše škola,our school,ˌaʊɚ skˈuːl,our_school.opus,10061,,,,9,False,10
vaše kniha,your book,jʊɹ bˈʊk,your_book.opus,10062,,,,9,False,10
jejich dům,their house,ðɛɹ hˈaʊs,their_house.opus,10063,,,,9,False,10
můj telefon,my phone,maɪ fˈoʊn,my_phone.opus,10064,,,,9,False,10
tvůj počítač,your computer,jʊɹ kəmpjˈuːɾɚ,your_computer.opus,10065,,,,9,False,10
jeho kabát,his coat,hɪz kˈoʊt,his_coat.opus,10066,,,,9,False,10
její klobouk,her hat,hɜː hˈæt,her_hat.opus,10067,,,,9,False,10
jeho (ono) jméno,its name,ɪts nˈeɪm,its_name.opus,10068,,,,9,False,10
naše kancelář,our office,ˌaʊɚɹ ˈɑːfɪs,our_office.opus,10069,,,,9,False,10
vaše zahrada,your garden,jʊɹ ɡˈɑːɹdən,your_garden.opus,10070,,,,9,False,10
jejich kuchyně,their kitchen,ðɛɹ kˈɪtʃən,their_kitchen.opus,10071,,,,9,False,10
moje matka,my mother,maɪ mˈʌðɚ,my_mother.opus,10072,,,,9,False,10
tvoje taška,your bag,jʊɹ bˈæɡ,your_bag.opus,10073,,,,9,False,10
jeho pes,his dog,hɪz dˈɑːɡ,his_dog.opus,10074,,,,9,False,10
její sestra,her sister,hɜː sˈɪstɚ,her_sister.opus,10075,,,,9,False,10
jeho (ono) okno,its window,ɪts wˈɪndoʊ,its_window.opus,10076,,,,9,False,10
naše ložnice,our bedroom,ˌaʊɚ bˈɛdɹuːm,our_bedroom.opus,10077,,,,9,False,10
vaše boty,your shoes,jʊɹ ʃˈuːz,your_shoes.opus,10078,,,,9,False,10
jejich rodina,their family,ðɛɹ fˈæmɪli,their_family.opus,10079,,,,9,False,10
